0,1,0 105 1 19 3.297500494625074e-05 
0,1,1 38 1 87 3.6220073164547794e-05 
0,1,0 70 1 6 2.0377389248889433e-05 
0,1,0 12 1 73 4.938027751715965e-05 
0,1,0 90 1 39 5.650036725238714e-05 
0,1,0 85 0 49 1.7091971900798197e-05 
0,1,0 73 0 52 2.3534395519051093e-05 
0,1,0 60 1 68 3.063256241384592e-05 
0,1,1 69 0 77 3.7904631946023805e-05 
0,1,1 53 0 12 2.3515579071134628e-05 
0,2,1 100 1 101 5.4498882772903156e-05 
0,2,1 34 0 89 3.49454850433324e-05 
0,2,1 94 1 26 1.5271372285513577e-05 
0,2,1 104 0 120 1.880759826970096e-05 
0,2,1 91 1 12 0.0001224889759921607 
0,2,1 64 1 14 2.762125731963319e-05 
0,2,1 56 0 27 1.6787255115915996e-05 
0,2,1 49 1 44 5.361930294906166e-05 
0,2,1 23 0 41 1.720726146433795e-05 
0,2,1 120 1 18 3.87086784857165e-05 
0,3,0 97 0 79 3.524229074889868e-05 
0,3,0 9 0 59 0.000931098696461825 
0,3,0 37 1 126 1.7430105277835878e-05 
0,3,1 17 1 125 0.0002605523710265763 
0,3,0 124 0 42 3.8844002486016156e-05 
0,3,0 16 0 120 1.909636023373945e-05 
0,3,0 53 1 93 5.728689275893676e-05 
0,3,0 12 1 40 3.207184092366902e-05 
0,3,1 78 1 15 4.439117503440316e-05 
0,3,0 86 1 120 2.563313852148057e-05 
